"EXPEDIENT_SESSIO","DATA_SESSIO","HORA_INICI_SESSIO","HORA_FI_SESSIO","EXPEDIENT_PROPOSTA","PROCEDIMENT","DESCRIPCIO","DATA_SIGNATURA","RESULTAT_VOTACIO","PARTIT_POLITIC","ASSISTENT_CARREG","ASSISTENT","VOT","PRESENTA_AUP_AMUNT","PRESENTA_CS","PRESENTA_ECP_RUBI_ECG","PRESENTA_ERC_CM","PRESENTA_PSC_CP","PRESENTA_VR","PRESENTA_PP","PRESENTA_VOX","CODI_ENS","NOM_ENS","DATA_HORA_DADES",ID
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","10/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana - Acord Municipal per a la creació d’una comissió de seguiment per les licitacions i seguiment d’obres que depenen de l’Ajuntament de Rubí","20/02/2020","REBUTJADA ABSOLUTA","ERC",,"ESPARZA GONZALEZ,MARTA","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7095"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","10/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana - Acord Municipal per a la creació d’una comissió de seguiment per les licitacions i seguiment d’obres que depenen de l’Ajuntament de Rubí","20/02/2020","REBUTJADA ABSOLUTA","ERC",,"MASALIAS GOMEZ,ROBERT","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7096"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","PSC-CP",,"MARTINEZ MARTINEZ,ANA MARIA","ABSTENCIO","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7097"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","PSC-CP",,"GUETO ORTIZ,RAFAEL","ABSTENCIO","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7098"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","PSC-CP",,"LOPEZ NUÑEZ,JUAN","ABSTENCIO","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7099"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","PSC-CP",,"CUESTA FABRE,ANNABEL","ABSTENCIO","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7100"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","PSC-CP",,"OLIVA MARTIN,MARTA","ABSTENCIO","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7101"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","PSC-CP",,"ROMERO ALCALDE,MIGUEL ANGEL","ABSTENCIO","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7102"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","ECP",,"GARCIA MORENO,ANNIA","ABSTENCIO","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7103"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","ECP",,"MEDRANO MUÑOZ,ANDRES","ABSTENCIO","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7104"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","ECP",,"NAVARRO CANO,PABLO","ABSTENCIO","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7105"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","ERC",,"CORBERA GAJU,XAVIER","SI","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7106"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","ERC",,"SOLER PONS,MONTSERRAT","SI","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7107"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","11/2020/MOC","MOC - Mocions al Ple","Moció de la Plataforma Rubí sense abocadors presentada pels grups municipals: Veïns per Rubí, AUP-AMUNT i Ciutadans, per rebutjar l’obertura d’un nou abocador a Rubí","21/02/2020","APROVADA SIMPLE","ERC",,"COTS GOMEZ,XAVIER","SI","1","1","0","0","0","1","1","1","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7108"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","7/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal En comú podem (ECP) per a que la ciutat de Rubí subscrigui la declaració del Forum Mediambiental Eurocities d’Oslo per a reduir l’ús de plàstics i els seus residus","20/02/2020","APROVADA UNANIMITAT","PSC-CP",,"MARTINEZ MARTINEZ,ANA MARIA","SI","0","0","1","0","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7109"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","7/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal En comú podem (ECP) per a que la ciutat de Rubí subscrigui la declaració del Forum Mediambiental Eurocities d’Oslo per a reduir l’ús de plàstics i els seus residus","20/02/2020","APROVADA UNANIMITAT","PSC-CP",,"RODRIGUEZ CANTON,MOISES","SI","0","0","1","0","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7110"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","7/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal En comú podem (ECP) per a que la ciutat de Rubí subscrigui la declaració del Forum Mediambiental Eurocities d’Oslo per a reduir l’ús de plàstics i els seus residus","20/02/2020","APROVADA UNANIMITAT","PSC-CP",,"CEBRIAN ORDOÑEZ,M CARMEN","SI","0","0","1","0","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7111"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","7/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal En comú podem (ECP) per a que la ciutat de Rubí subscrigui la declaració del Forum Mediambiental Eurocities d’Oslo per a reduir l’ús de plàstics i els seus residus","20/02/2020","APROVADA UNANIMITAT","PSC-CP",,"GUETO ORTIZ,RAFAEL","SI","0","0","1","0","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7112"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","7/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal En comú podem (ECP) per a que la ciutat de Rubí subscrigui la declaració del Forum Mediambiental Eurocities d’Oslo per a reduir l’ús de plàstics i els seus residus","20/02/2020","APROVADA UNANIMITAT","PSC-CP",,"LOPEZ NUÑEZ,JUAN","SI","0","0","1","0","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7113"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","7/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal En comú podem (ECP) per a que la ciutat de Rubí subscrigui la declaració del Forum Mediambiental Eurocities d’Oslo per a reduir l’ús de plàstics i els seus residus","20/02/2020","APROVADA UNANIMITAT","PSC-CP",,"FERRER POLO,YOLANDA","SI","0","0","1","0","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7114"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","7/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal En comú podem (ECP) per a que la ciutat de Rubí subscrigui la declaració del Forum Mediambiental Eurocities d’Oslo per a reduir l’ús de plàstics i els seus residus","20/02/2020","APROVADA UNANIMITAT","PSC-CP",,"GARCIA CORREAS,VICTOR","SI","0","0","1","0","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7115"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","7/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal En comú podem (ECP) per a que la ciutat de Rubí subscrigui la declaració del Forum Mediambiental Eurocities d’Oslo per a reduir l’ús de plàstics i els seus residus","20/02/2020","APROVADA UNANIMITAT","PSC-CP",,"CUESTA FABRE,ANNABEL","SI","0","0","1","0","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7116"
"2/2020/PLE","27/02/2020","17:00 h","19:05 h","7/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal En comú podem (ECP) per a que la ciutat de Rubí subscrigui la declaració del Forum Mediambiental Eurocities d’Oslo per a reduir l’ús de plàstics i els seus residus","20/02/2020","APROVADA UNANIMITAT","PSC-CP",,"OLIVA MARTIN,MARTA","SI","0","0","1","0","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7117"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","ERC",,"COTS GOMEZ,XAVIER","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7118"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","ERC",,"ESPARZA GONZALEZ,MARTA","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7119"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","ERC",,"MASALIAS GOMEZ,ROBERT","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7120"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","ERC",,"CASAS NAVARRO,SANDRA","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7121"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","ERC",,"ARNAIZ MORENO,OSCAR LUIS","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7122"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","ECP",,"GARCIA MORENO,ANNIA","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7123"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","ECP",,"MEDRANO MUÑOZ,ANDRES","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7124"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","ECP",,"NAVARRO CANO,PABLO","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7125"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","C's",,"MARTIN MARTIN,ROBERTO","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7126"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","C's",,"LOPEZ MORANO,FRANCISCO JAVIER","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7127"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","C's",,"SANCHEZ REINA,YASMINA","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7128"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","5/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal Esquerra Republicana de Catalunya-AM pel compliment de la sentència de 19 de desembre de 2019 cas C-502/19","30/01/2020","REBUTJADA ABSOLUTA","ERC",,"ESPARZA GONZALEZ,MARTA","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7129"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","5/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal Esquerra Republicana de Catalunya-AM pel compliment de la sentència de 19 de desembre de 2019 cas C-502/19","30/01/2020","REBUTJADA ABSOLUTA","ERC",,"MASALIAS GOMEZ,ROBERT","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7130"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","5/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal Esquerra Republicana de Catalunya-AM pel compliment de la sentència de 19 de desembre de 2019 cas C-502/19","30/01/2020","REBUTJADA ABSOLUTA","ERC",,"CASAS NAVARRO,SANDRA","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7131"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","5/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal Esquerra Republicana de Catalunya-AM pel compliment de la sentència de 19 de desembre de 2019 cas C-502/19","30/01/2020","REBUTJADA ABSOLUTA","ERC",,"ARNAIZ MORENO,OSCAR LUIS","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7132"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","5/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal Esquerra Republicana de Catalunya-AM pel compliment de la sentència de 19 de desembre de 2019 cas C-502/19","30/01/2020","REBUTJADA ABSOLUTA","C's",,"MARTIN MARTIN,ROBERTO","NO","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7133"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","5/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal Esquerra Republicana de Catalunya-AM pel compliment de la sentència de 19 de desembre de 2019 cas C-502/19","30/01/2020","REBUTJADA ABSOLUTA","C's",,"LOPEZ MORANO,FRANCISCO JAVIER","NO","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7134"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","5/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal Esquerra Republicana de Catalunya-AM pel compliment de la sentència de 19 de desembre de 2019 cas C-502/19","30/01/2020","REBUTJADA ABSOLUTA","C's",,"SANCHEZ REINA,YASMINA","NO","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7135"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","5/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal Esquerra Republicana de Catalunya-AM pel compliment de la sentència de 19 de desembre de 2019 cas C-502/19","30/01/2020","REBUTJADA ABSOLUTA","VR",,"GARCIA BEREA,ANTONIO","ABSTENCIO","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7136"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","5/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal Esquerra Republicana de Catalunya-AM pel compliment de la sentència de 19 de desembre de 2019 cas C-502/19","30/01/2020","REBUTJADA ABSOLUTA","AUP-AMUNT",,"CAÑIZAR BEL,BELEN","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7137"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","5/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal Esquerra Republicana de Catalunya-AM pel compliment de la sentència de 19 de desembre de 2019 cas C-502/19","30/01/2020","REBUTJADA ABSOLUTA","ERC",,"SOLER PONS,MONTSERRAT","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7138"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","5/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal Esquerra Republicana de Catalunya-AM pel compliment de la sentència de 19 de desembre de 2019 cas C-502/19","30/01/2020","REBUTJADA ABSOLUTA","ERC",,"COTS GOMEZ,XAVIER","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7139"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","VR",,"GARCIA BEREA,ANTONIO","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7140"
"1/2020/PLE","29/01/2020","17:08 h","19:38 h","3/2020/MOC","MOC - Mocions al Ple","Moció dels grups municipals d’En Comú Podem i PSC de l’Ajuntament de Rubí en relació a les denegacions d’ajuts al pagament de lloguer, MIFO 2019","23/01/2020","APROVADA UNANIMITAT","AUP-AMUNT",,"CAÑIZAR BEL,BELEN","SI","0","0","0","0","1","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","7141"
