ID,"DATA_SOL_LICITUD",ANY_SOL_LICITUD,MES_SOL_LICITUD,CODI_TIPUS_SOL_LICITUD,"TIPUS_SOL_LICITUD","CODI_ENS","NOM_ENS"
"1534","11/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1535","11/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1536","11/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1537","11/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1538","11/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1539","11/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1540","11/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1541","11/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1542","11/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1543","11/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1544","11/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1545","11/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1546","11/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1547","10/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1548","10/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1549","10/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1550","10/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1551","09/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1552","09/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1553","09/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1554","09/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1555","09/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1556","09/11/2021","2021.0","11.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"1557","09/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1558","09/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1559","09/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1560","09/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1561","09/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1562","08/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1563","08/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1564","08/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1565","08/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1566","08/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1567","08/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1568","08/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1569","08/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1570","08/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1571","08/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1572","08/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1573","08/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1574","08/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1575","08/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1576","08/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1577","08/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1578","07/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1579","07/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1580","07/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1581","07/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1582","06/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1583","05/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1584","05/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1585","05/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1586","05/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1587","05/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1588","05/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1589","05/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1590","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1591","04/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1592","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1593","04/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1594","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1595","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1596","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1597","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1598","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1599","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1600","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1601","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1602","04/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1603","04/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1604","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1605","04/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1606","04/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1607","03/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1608","03/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1609","03/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1610","03/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1611","03/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1612","03/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1613","03/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1614","03/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1615","03/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1616","03/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1617","03/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1618","03/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1619","03/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1620","03/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1621","02/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1622","02/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1623","02/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1624","02/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1625","02/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1626","02/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1627","02/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1628","02/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1629","02/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1630","02/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1631","02/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1632","02/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1633","02/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1634","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1635","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1636","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1637","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1638","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1639","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1640","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1641","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1642","01/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1643","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1644","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1645","01/11/2021","2021.0","11.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1646","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1647","01/11/2021","2021.0","11.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1648","31/10/2021","2021.0","10.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1649","31/10/2021","2021.0","10.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1650","31/10/2021","2021.0","10.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1651","31/10/2021","2021.0","10.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1652","31/10/2021","2021.0","10.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1653","30/10/2021","2021.0","10.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1654","30/10/2021","2021.0","10.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1655","30/10/2021","2021.0","10.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1656","30/10/2021","2021.0","10.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1657","30/10/2021","2021.0","10.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1658","29/10/2021","2021.0","10.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1659","29/10/2021","2021.0","10.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1660","29/10/2021","2021.0","10.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1661","29/10/2021","2021.0","10.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"1662","29/10/2021","2021.0","10.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"1663","29/10/2021","2021.0","10.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
